SRS ID,Reads File,Reads File Size,Reads File MD5
SRS142787,/HHS/Illumina/PHASEII/tongue_dorsum/SRS142787.tar.bz2,10365951084,22664862c240045b94acbd02565c39e9
SRS097895,/HHS/Illumina/PHASEII/tongue_dorsum/SRS097895.tar.bz2,5543145321,1c77a82853fd5637aee9202f1a34f8c6
SRS142896,/HHS/Illumina/PHASEII/tongue_dorsum/SRS142896.tar.bz2,10960234205,bcc23d3ce0d73d5bb066b191853b58bb
SRS021897,/HHS/Illumina/PHASEII/tongue_dorsum/SRS021897.tar.bz2,11832272376,e4d67ad316126c5c70311b28d8bf12ea
SRS143022,/HHS/Illumina/PHASEII/tongue_dorsum/SRS143022.tar.bz2,10355649862,15b19a3112b96a686e67761deb253cfa
SRS147436,/HHS/Illumina/PHASEII/tongue_dorsum/SRS147436.tar.bz2,4203113578,a069d0589e8a6f1484307bdd3422e1a8
SRS105068,/HHS/Illumina/PHASEII/tongue_dorsum/SRS105068.tar.bz2,4347729907,e8800a1e312f3446159e68896a209bfb
SRS078248,/HHS/Illumina/PHASEII/tongue_dorsum/SRS078248.tar.bz2,13115802106,5d7c3ca65a3489e293f6fe49b50c2ecf
SRS101382,/HHS/Illumina/PHASEII/tongue_dorsum/SRS101382.tar.bz2,12044243324,2baa659e63f89f8b6bae680e7f43692c
SRS147120,/HHS/Illumina/PHASEII/tongue_dorsum/SRS147120.tar.bz2,5310073841,96992eeedfd6d6c600f72d6dbaefd7b4
SRS047210,/HHS/Illumina/tongue_dorsum/SRS047210.tar.bz2,5947807631,69b7044c1fa3f9c778fd373947d662d1
SRS023352,/HHS/Illumina/tongue_dorsum/SRS023352.tar.bz2,6679910716,c55ffb39f17936d9ba450f47011c49cd
SRS024081,/HHS/Illumina/tongue_dorsum/SRS024081.tar.bz2,7573215102,72fde2e998967381468d90097f7959f7
SRS012279,/HHS/Illumina/tongue_dorsum/SRS012279.tar.bz2,7637343983,c854d1dd144c2d7ce122aa11c9793a0f
SRS016086,/HHS/Illumina/tongue_dorsum/SRS016086.tar.bz2,4767707191,259c519cb0757b8dffb9c0fa25320481
SRS019894,/HHS/Illumina/tongue_dorsum/SRS019894.tar.bz2,6269259390,96ab8b94903a51ddfb272803aa6a32b2
SRS044662,/HHS/Illumina/tongue_dorsum/SRS044662.tar.bz2,4092820632,736fe29ec7c79fdf3724cc73a72523ae
SRS047824,/HHS/Illumina/tongue_dorsum/SRS047824.tar.bz2,6636476636,3a34fe3f31466a9cab5a646f546b1b5b
SRS011140,/HHS/Illumina/tongue_dorsum/SRS011140.tar.bz2,5585336024,7a7931f58a5bc0709b0f3f32e25d4049
SRS023835,/HHS/Illumina/tongue_dorsum/SRS023835.tar.bz2,5822499875,656d1eddc2ad3f000f55dc931cd9d915
SRS057539,/HHS/Illumina/tongue_dorsum/SRS057539.tar.bz2,6157438753,04e27d65de82e0fd9ff41c9ead03cdb1
SRS065278,/HHS/Illumina/tongue_dorsum/SRS065278.tar.bz2,5236413047,2e997e10207890c5943b2e893f7d9e55
SRS011243,/HHS/Illumina/tongue_dorsum/SRS011243.tar.bz2,4928787308,b08d4022eca8752d5926b35fde1a5186
SRS013879,/HHS/Illumina/tongue_dorsum/SRS013879.tar.bz2,6112464420,30d69df4fb4b1778c88709b985d3a713
SRS048791,/HHS/Illumina/tongue_dorsum/SRS048791.tar.bz2,4602010403,7100eb98175709ed348fea6d3e20cd6e
SRS045127,/HHS/Illumina/tongue_dorsum/SRS045127.tar.bz2,2405705857,31f6cefb7adb38b350754561f9adf003
SRS052227,/HHS/Illumina/tongue_dorsum/SRS052227.tar.bz2,3166044433,262834c6b0fa4e02d827b5e7996d0a76
SRS062540,/HHS/Illumina/tongue_dorsum/SRS062540.tar.bz2,1957219605,f14bbf5a01462f5570fb24c593489d65
SRS022077,/HHS/Illumina/tongue_dorsum/SRS022077.tar.bz2,6503340151,140ad82614fa1be47772ba3ffec064b0
SRS013818,/HHS/Illumina/tongue_dorsum/SRS013818.tar.bz2,4084013557,a7a09b59e8a66c4a64c3a537e0c11ccf
SRS015797,/HHS/Illumina/tongue_dorsum/SRS015797.tar.bz2,7059520690,791bcf081cf5906825d7207e38bed95e
SRS017209,/HHS/Illumina/tongue_dorsum/SRS017209.tar.bz2,6074802435,a47eff41bbcfa4ece615988e77020512
SRS021528,/HHS/Illumina/PHASEII/tongue_dorsum/SRS021528.tar.bz2,6183755770,58cad06c8f78976052c86c871992c95f
SRS078733,/HHS/Illumina/PHASEII/tongue_dorsum/SRS078733.tar.bz2,5539257297,226e1450e2ee7a2ec76bf68581215682
SRS140651,/HHS/Illumina/PHASEII/tongue_dorsum/SRS140651.tar.bz2,1286762222,7591c92c4397c5cbfc7dab07b0681c0b
SRS052518,/HHS/Illumina/PHASEII/tongue_dorsum/SRS052518.tar.bz2,10447784310,545f5e56871f64bcca7162527578be41
SRS075347,/HHS/Illumina/PHASEII/tongue_dorsum/SRS075347.tar.bz2,11351233190,d7bff65075fab265aeb428527c6ab894
SRS055177,/HHS/Illumina/PHASEII/tongue_dorsum/SRS055177.tar.bz2,11455777780,787796b2fc937c79ba8c8296f886f6cf
SRS148276,/HHS/Illumina/PHASEII/tongue_dorsum/SRS148276.tar.bz2,7775379197,eec9208da420ab7020bfa560d02b6de1
SRS105115,/HHS/Illumina/PHASEII/tongue_dorsum/SRS105115.tar.bz2,4561446687,15cf098884a49e4294b8494aac5cd462
SRS076951,/HHS/Illumina/PHASEII/tongue_dorsum/SRS076951.tar.bz2,16175307801,7b3409dea7daa110137df454f865da7d
SRS103971,/HHS/Illumina/PHASEII/tongue_dorsum/SRS103971.tar.bz2,12435541335,9d86d6d8182a1cc82a75bd55f04122bb
SRS049253,/HHS/Illumina/PHASEII/tongue_dorsum/SRS049253.tar.bz2,6136873240,5c641dab73fe004ffe7febb6414576fb
SRS012983,/HHS/Illumina/PHASEII/tongue_dorsum/SRS012983.tar.bz2,9234098610,5cc3e425cf8808bfddf011b668eb7810
SRS104165,/HHS/Illumina/PHASEII/tongue_dorsum/SRS104165.tar.bz2,12205351173,1b6ccdb11277f1fd8eaa7e9ab11df23a
SRS012916,/HHS/Illumina/PHASEII/tongue_dorsum/SRS012916.tar.bz2,12674604945,3e2d07fdafb654b204b0ebca2d230b8d
SRS020628,/HHS/Illumina/PHASEII/tongue_dorsum/SRS020628.tar.bz2,11676879172,cdc4debd177387f9c9dfb8547de60709
SRS149961,/HHS/Illumina/PHASEII/tongue_dorsum/SRS149961.tar.bz2,5903214013,0cc7302197533a80df1e0a1ba22489e6
SRS098612,/HHS/Illumina/PHASEII/tongue_dorsum/SRS098612.tar.bz2,5529566324,17e9f110a809b9af77dfe9f626136dff
SRS011115,/HHS/Illumina/tongue_dorsum/SRS011115.tar.bz2,10657764455,f0e887aae8c14cc1509610db9f51e03d
SRS019122,/HHS/Illumina/tongue_dorsum/SRS019122.tar.bz2,7180433458,fa8f0096a2dd4030c80cd0251d222a76
SRS020334,/HHS/Illumina/tongue_dorsum/SRS020334.tar.bz2,3762602524,cb79c4f274b4e19f3b5168f715cd4f17
SRS044486,/HHS/Illumina/tongue_dorsum/SRS044486.tar.bz2,4539154013,002fcb8a4ea6133cd9c3ebfac479a108
SRS045715,/HHS/Illumina/tongue_dorsum/SRS045715.tar.bz2,7167523487,a32655f43b61a1c92c274749f270a33c
SRS056323,/HHS/Illumina/tongue_dorsum/SRS056323.tar.bz2,4321880481,eb17d34d5a7f6e01fb2cc7792989fdba
SRS062761,/HHS/Illumina/tongue_dorsum/SRS062761.tar.bz2,8417525290,ad056ff1b2f7c1b222f6fcfaae704195
SRS019045,/HHS/Illumina/tongue_dorsum/SRS019045.tar.bz2,4892040766,5483442fc541dfc879841450ef96cdd4
SRS022530,/HHS/Illumina/tongue_dorsum/SRS022530.tar.bz2,3598556015,5261e3f10953cf59c935024d0ebb3b47
SRS055495,/HHS/Illumina/tongue_dorsum/SRS055495.tar.bz2,488015643,b027ee03f8450788076285d729f35fc9
SRS057791,/HHS/Illumina/tongue_dorsum/SRS057791.tar.bz2,6335922877,386a41b9db14c84e07f574ec3e52fd96
SRS018791,/HHS/Illumina/tongue_dorsum/SRS018791.tar.bz2,8285648079,49f32bada280c361da4b0d608595d56c
SRS049147,/HHS/Illumina/tongue_dorsum/SRS049147.tar.bz2,7146880245,062681c098d9469f540ff827891ef389
SRS019219,/HHS/Illumina/tongue_dorsum/SRS019219.tar.bz2,5206973451,3f9bec4017900fbcb0fa32809c9f3656
SRS013234,/HHS/Illumina/tongue_dorsum/SRS013234.tar.bz2,5389142253,1fadcde6977d79ec6c281b0e1caa0a28
SRS013705,/HHS/Illumina/tongue_dorsum/SRS013705.tar.bz2,7286921783,4590be46ffc341b746ac1fced2ed053e
SRS016342,/HHS/Illumina/tongue_dorsum/SRS016342.tar.bz2,5341715792,c8bcb7ee44ae544440233500d9c82e29
SRS015644,/HHS/Illumina/tongue_dorsum/SRS015644.tar.bz2,5326378549,f92b66a93c73653062b24f9c6673169b
SRS015762,/HHS/Illumina/tongue_dorsum/SRS015762.tar.bz2,7069600296,eead6e1bc3304779426e715b6c290e77
SRS016002,/HHS/Illumina/tongue_dorsum/SRS016002.tar.bz2,6585699864,575cb350b7694e4300026d5de4fdde05
SRS048411,/HHS/Illumina/tongue_dorsum/SRS048411.tar.bz2,6577710883,5add03e3b77d0f435ce503aac79ea1ab
SRS018969,/HHS/Illumina/tongue_dorsum/SRS018969.tar.bz2,3176315970,a15ae345ed5ff0caaf91a2db714cdb33
SRS022143,/HHS/Illumina/tongue_dorsum/SRS022143.tar.bz2,7989265389,bb1c76c2d1993f071b5f68021426322e
SRS011306,/HHS/Illumina/tongue_dorsum/SRS011306.tar.bz2,7801267867,9e379adff6f2ec3a04a75e696ce72a98
SRS018300,/HHS/Illumina/tongue_dorsum/SRS018300.tar.bz2,7104481703,e12ef1518c7a9cb45c880bdfc01c1238
SRS015174,/HHS/Illumina/tongue_dorsum/SRS015174.tar.bz2,1675708890,1cf8bd7f3cd906ab1c9ee3f0246bf734
SRS013502,/HHS/Illumina/tongue_dorsum/SRS013502.tar.bz2,2689117899,e7ebc1f6df3b9414a2fb7185c512f19f
SRS015941,/HHS/Illumina/tongue_dorsum/SRS015941.tar.bz2,5941084331,1bf4c101446152c11039b7bfa8ca3148
SRS014573,/HHS/Illumina/tongue_dorsum/SRS014573.tar.bz2,5509097485,797729ef9ef352857fe4fa3416e79082
SRS014888,/HHS/Illumina/tongue_dorsum/SRS014888.tar.bz2,5691058068,8be2bf0c19af36a3176aeb6960db5c48
SRS063193,/HHS/Illumina/tongue_dorsum/SRS063193.tar.bz2,4148156790,8c9054e30cdae835ed8dbaa8976a9e04
SRS075404,/HHS/Illumina/tongue_dorsum/SRS075404.tar.bz2,9463055941,df4195acddc7d0e1f49e5a9514c31f87
SRS018739,/HHS/Illumina/tongue_dorsum/SRS018739.tar.bz2,5618655987,ae7d4c0f925e76c4834a13857993f3f8
SRS019071,/HHS/Illumina/tongue_dorsum/SRS019071.tar.bz2,7893442784,65ca02c6da95e2c75084c14d1a77dec2
SRS019389,/HHS/Illumina/tongue_dorsum/SRS019389.tar.bz2,2382375220,cd98d71072589509638a07a4c5f23dc4
SRS050669,/HHS/Illumina/tongue_dorsum/SRS050669.tar.bz2,8091627924,1bdac6d189f91d03511f3793cb82ddc1
SRS064423,/HHS/Illumina/tongue_dorsum/SRS064423.tar.bz2,5505444586,20d964486e238840114c51be354397bd
SRS148408,/HHS/Illumina/PHASEII/tongue_dorsum/SRS148408.tar.bz2,6401902406,2e93f15f9feeaf8b768f08a11d9d83ad
SRS142965,/HHS/Illumina/PHASEII/tongue_dorsum/SRS142965.tar.bz2,3879247482,f1b8241f28821cae7d6e582bb758e6ec
SRS078425,/HHS/Illumina/PHASEII/tongue_dorsum/SRS078425.tar.bz2,11338407674,c97b1e69252b02a84e1e906321ae1208
SRS098498,/HHS/Illumina/PHASEII/tongue_dorsum/SRS098498.tar.bz2,12291968596,1634b8fec830afbce3c124183bc862ef
SRS143604,/HHS/Illumina/PHASEII/tongue_dorsum/SRS143604.tar.bz2,5925591558,b64ddf10a4af610a1aee86538482a38e
SRS101439,/HHS/Illumina/PHASEII/tongue_dorsum/SRS101439.tar.bz2,10801036675,df8e42442b478f61b15b4b60b46a7d3b
SRS018501,/HHS/Illumina/PHASEII/tongue_dorsum/SRS018501.tar.bz2,5709715709,19dc8b334154d8264a6910d9520db828
SRS022464,/HHS/Illumina/PHASEII/tongue_dorsum/SRS022464.tar.bz2,5622614146,d3ac516d261c72deebe7a71c2b9ba604
SRS146824,/HHS/Illumina/PHASEII/tongue_dorsum/SRS146824.tar.bz2,4006863558,411d33b2aadba660e6b8fa2bcd4ffb0e
SRS144014,/HHS/Illumina/PHASEII/tongue_dorsum/SRS144014.tar.bz2,5619725689,a26e6560fb26c5c23ce2bb5dfbc2fa31
SRS148150,/HHS/Illumina/PHASEII/tongue_dorsum/SRS148150.tar.bz2,4821812910,b374a8de3af4cf857a8d0c389a9ca0a5
SRS024015,/HHS/Illumina/tongue_dorsum/SRS024015.tar.bz2,6506136980,7754c9d92adb8814c34a9e29e41afb16
SRS016225,/HHS/Illumina/tongue_dorsum/SRS016225.tar.bz2,7254201150,6bb6c6cb605a2c45aeb6223a95a11a82
SRS044373,/HHS/Illumina/tongue_dorsum/SRS044373.tar.bz2,6649589799,e7776fc6cb0fd9690ee8c0e1403867ad
SRS047219,/HHS/Illumina/tongue_dorsum/SRS047219.tar.bz2,5892787878,97ea612549342cfed0859e9f44e3f622
SRS063288,/HHS/Illumina/tongue_dorsum/SRS063288.tar.bz2,5035366104,1a6e6fda3f978975990c9f9ef1d2ae3a
SRS077736,/HHS/Illumina/tongue_dorsum/SRS077736.tar.bz2,5659358981,8791c34c3f09ae46fcf4a093c5be2a67
SRS017713,/HHS/Illumina/tongue_dorsum/SRS017713.tar.bz2,4323175091,7c86687f5434406271edf6b5c041f6c1
SRS015272,/HHS/Illumina/tongue_dorsum/SRS015272.tar.bz2,5023537757,38f18a55c2f51cac4bc7198ad77466f0
SRS017076,/HHS/Illumina/tongue_dorsum/SRS017076.tar.bz2,4091201191,81e84ea9bc18c6c6ec7e1f2d3c7a1c54
SRS015395,/HHS/Illumina/tongue_dorsum/SRS015395.tar.bz2,4883257745,9cd5650085440f69e71dcf960a564911
SRS019022,/HHS/Illumina/tongue_dorsum/SRS019022.tar.bz2,7005156728,299192f17c8132696b5cb71aea3855f0
SRS016529,/HHS/Illumina/tongue_dorsum/SRS016529.tar.bz2,5766041890,ef57499a5e6d8e457ddb6efdf34f6856
SRS024138,/HHS/Illumina/tongue_dorsum/SRS024138.tar.bz2,6498343577,28cc7e309146d040aee82972e4b8ee12
SRS020220,/HHS/Illumina/tongue_dorsum/SRS020220.tar.bz2,5886259826,39e010a4f1619e0524a452969dc0f6f2
SRS023557,/HHS/Illumina/tongue_dorsum/SRS023557.tar.bz2,3548487434,a1b50eb89d7af4c838bba6a5eebdc61c
SRS024318,/HHS/Illumina/tongue_dorsum/SRS024318.tar.bz2,4688006321,14b2e472b23b54ea3aface2d2ba84090
SRS024580,/HHS/Illumina/tongue_dorsum/SRS024580.tar.bz2,6031328132,0573301108f1732a6ef6a6efead69a37
SRS014684,/HHS/Illumina/tongue_dorsum/SRS014684.tar.bz2,8144123962,b92c066acb50ad1a95e9bf5df31049a6
SRS014470,/HHS/Illumina/tongue_dorsum/SRS014470.tar.bz2,5614806525,16f221bd3f7dcbf40b3a55bb7c3eea1b
SRS019607,/HHS/Illumina/tongue_dorsum/SRS019607.tar.bz2,6322382226,cf50cda052e608ab9ac1d4dfc05fb450
SRS017120,/HHS/Illumina/tongue_dorsum/SRS017120.tar.bz2,6459096536,50e4fd0613d256fe8d4a2a083d3db340
SRS053854,/HHS/Illumina/tongue_dorsum/SRS053854.tar.bz2,6228737237,8b370f130e3bced4424ef44b8b04897e
SRS018439,/HHS/Illumina/tongue_dorsum/SRS018439.tar.bz2,7623716756,9dc0c7c7382ff8797b0dc3de531f55de
SRS023926,/HHS/Illumina/tongue_dorsum/SRS023926.tar.bz2,6920772914,65a8a59d46be155b0195bf81b5defe50
SRS024277,/HHS/Illumina/tongue_dorsum/SRS024277.tar.bz2,7827546900,b3d1eea58c826c07535dcb9eeaa0713a
SRS051791,/HHS/Illumina/tongue_dorsum/SRS051791.tar.bz2,6265846298,ee2ad30c8307c32f3dbc14fdacf473f4
SRS147094,/HHS/Illumina/PHASEII/tongue_dorsum/SRS147094.tar.bz2,9641466541,2ce9a62b25ce03fe213b7b86510c1720
SRS016969,/HHS/Illumina/PHASEII/tongue_dorsum/SRS016969.tar.bz2,13366949061,0ef33396dad6cf874b97792fced0fac0
SRS145503,/HHS/Illumina/PHASEII/tongue_dorsum/SRS145503.tar.bz2,11758817223,b901a88727260976a6bf9e1b6c6f2df3
SRS143850,/HHS/Illumina/PHASEII/tongue_dorsum/SRS143850.tar.bz2,10470561989,d4e3ea7b46acd2d2fed4e87bae82b437
SRS075084,/HHS/Illumina/PHASEII/tongue_dorsum/SRS075084.tar.bz2,12450669063,e5d4cfc55cc8416b8f8a18e26edc30ee
SRS142527,/HHS/Illumina/PHASEII/tongue_dorsum/SRS142527.tar.bz2,9718148645,809f9eea7eb56307b7a84447c567add5
SRS098867,/HHS/Illumina/PHASEII/tongue_dorsum/SRS098867.tar.bz2,5995915195,739369abcf8e992556bf84bca1ef1abc
SRS144368,/HHS/Illumina/PHASEII/tongue_dorsum/SRS144368.tar.bz2,9278611205,2bfc908256f7a3a1910207f343d3b9d7
SRS142680,/HHS/Illumina/PHASEII/tongue_dorsum/SRS142680.tar.bz2,5753533997,d9fe98a42d6bba843bca3dcc00dc6a6d
SRS104830,/HHS/Illumina/PHASEII/tongue_dorsum/SRS104830.tar.bz2,6243202649,a9ea725db4274519dcd4224d2d5f38ec
SRS058693,/HHS/Illumina/PHASEII/tongue_dorsum/SRS058693.tar.bz2,5293370263,021aeb4aafce072b250c4888b9254229
SRS077092,/HHS/Illumina/PHASEII/tongue_dorsum/SRS077092.tar.bz2,9409948194,4e9d589b870655374687dfe0f9913705
SRS054976,/HHS/Illumina/PHASEII/tongue_dorsum/SRS054976.tar.bz2,5504074665,46892f04fa311c65db651e852ecb9a58
SRS102808,/HHS/Illumina/PHASEII/tongue_dorsum/SRS102808.tar.bz2,12421036321,369a516f3b1366ba8ac74a00bf21f2fc
SRS143726,/HHS/Illumina/PHASEII/tongue_dorsum/SRS143726.tar.bz2,4912526481,762a9fe45464d6b33899860d05a589d3
SRS147226,/HHS/Illumina/PHASEII/tongue_dorsum/SRS147226.tar.bz2,4582355630,50bfdfe866e95d932094c62b339aca98
SRS143253,/HHS/Illumina/PHASEII/tongue_dorsum/SRS143253.tar.bz2,11557095859,d1823cd58a413308fabb2b923ed2677c
SRS013164,/HHS/Illumina/tongue_dorsum/SRS013164.tar.bz2,6540431245,70a6cd73685c2b3dafbef48608d69606
SRS023958,/HHS/Illumina/tongue_dorsum/SRS023958.tar.bz2,7203685247,a355661f681915df9d1914fb52558695
SRS015209,/HHS/Illumina/tongue_dorsum/SRS015209.tar.bz2,7383503621,2cbda471e667206dbe986c612ff9345d
SRS021496,/HHS/Illumina/tongue_dorsum/SRS021496.tar.bz2,6958737506,e223036a4cab6164aad2954bcbf52a0d
SRS021954,/HHS/Illumina/tongue_dorsum/SRS021954.tar.bz2,6436611560,30c161df6211b4f63185424ac7d0a5dc
SRS024637,/HHS/Illumina/tongue_dorsum/SRS024637.tar.bz2,3101127388,55866e00afadae5aaee087d5302c4424
SRS055426,/HHS/Illumina/tongue_dorsum/SRS055426.tar.bz2,2519430196,81b92bd1878ab53ba5f8e8b9eca1d475
SRS064774,/HHS/Illumina/tongue_dorsum/SRS064774.tar.bz2,5880067289,a2d541e3e3a0706c92f29eab4436f2f2
SRS056622,/HHS/Illumina/tongue_dorsum/SRS056622.tar.bz2,6192761295,446fe8153e811dc5a54316d27039680d
SRS018591,/HHS/Illumina/tongue_dorsum/SRS018591.tar.bz2,5918785937,436bd144e8556d0ccef4779785246dfe
SRS043663,/HHS/Illumina/tongue_dorsum/SRS043663.tar.bz2,9031140685,f52ee81718b8e08953bf8db02d40ab5d
SRS016569,/HHS/Illumina/tongue_dorsum/SRS016569.tar.bz2,6938592217,4b1ef0c1b36eb6cdc38fb61dc3dc1d2d
SRS017533,/HHS/Illumina/tongue_dorsum/SRS017533.tar.bz2,4927743315,21a715532317d6e3e913cc9b4bc8d9ad
SRS018145,/HHS/Illumina/tongue_dorsum/SRS018145.tar.bz2,7877517571,eb4d67933b9a35d87d78d092f1820922
SRS057355,/HHS/Illumina/tongue_dorsum/SRS057355.tar.bz2,2657781014,e9917e02e22be2da9dc2fd720c7a599d
SRS057692,/HHS/Illumina/tongue_dorsum/SRS057692.tar.bz2,7078038359,cdb2948371b190f59f88efb0a6097eaa
SRS062544,/HHS/Illumina/tongue_dorsum/SRS062544.tar.bz2,7461304161,b1de2c4e43a6a5d13c4634efb1241ebe
SRS019974,/HHS/Illumina/tongue_dorsum/SRS019974.tar.bz2,6693219261,8ad68278ca06e9aff538aa7b9afb7ceb
SRS058336,/HHS/Illumina/tongue_dorsum/SRS058336.tar.bz2,5310085423,233e4e5d7676699f77bc9867a645ac45
SRS015434,/HHS/Illumina/tongue_dorsum/SRS015434.tar.bz2,7097982670,9b1a3f1b6625af56807ffe1a80b78e16
SRS042643,/HHS/Illumina/tongue_dorsum/SRS042643.tar.bz2,7039048097,04bf327f2791d146a8160c2fd081c28e
SRS017007,/HHS/Illumina/tongue_dorsum/SRS017007.tar.bz2,10332925456,86a7a02bf2184f6b5c84a430f5aa9fd4
SRS016319,/HHS/Illumina/tongue_dorsum/SRS016319.tar.bz2,6557249119,80691ef11220cf321808527cf043b2a7
SRS017439,/HHS/Illumina/tongue_dorsum/SRS017439.tar.bz2,6171025500,75d4d79538d780816028de61c1c9224d
SRS017808,/HHS/Illumina/tongue_dorsum/SRS017808.tar.bz2,6233615161,1369f11bc057a41d016e2ba004637c80
SRS018357,/HHS/Illumina/tongue_dorsum/SRS018357.tar.bz2,5567237535,5ca0aacb002c4acd68ab17a40bd96a2d
SRS077300,/HHS/Illumina/PHASEII/tongue_dorsum/SRS077300.tar.bz2,9864533778,311f6881bce25f9af3840d5c02c03c7b
SRS144512,/HHS/Illumina/PHASEII/tongue_dorsum/SRS144512.tar.bz2,10820345490,deb7c44fa2deca22d3874e615cb4846a
SRS054807,/HHS/Illumina/PHASEII/tongue_dorsum/SRS054807.tar.bz2,10703297152,f9ade9cf7f4d09dc6d8efe2b73196caf
SRS018473,/HHS/Illumina/PHASEII/tongue_dorsum/SRS018473.tar.bz2,6773899710,83c97cad8e8f7064af848a2267e5fff0
SRS077216,/HHS/Illumina/PHASEII/tongue_dorsum/SRS077216.tar.bz2,7832792125,1c186f733bd3d246241c165f02e6e06a
SRS149671,/HHS/Illumina/PHASEII/tongue_dorsum/SRS149671.tar.bz2,9954090198,008808804a9c96fc2e2816b821474f13
SRS077763,/HHS/Illumina/PHASEII/tongue_dorsum/SRS077763.tar.bz2,8568570064,535483a38c60c4b5a7551ea8069f9510
SRS146894,/HHS/Illumina/PHASEII/tongue_dorsum/SRS146894.tar.bz2,8620671866,acfd0fcf587812c136f23635cf407007
SRS057124,/HHS/Illumina/PHASEII/tongue_dorsum/SRS057124.tar.bz2,7594595214,73ef95a2d5ec0b9b6941a154c0c40412
SRS074676,/HHS/Illumina/PHASEII/tongue_dorsum/SRS074676.tar.bz2,11826472836,698e0d4a2f1fc8ecbfd68eef66474637
SRS146767,/HHS/Illumina/PHASEII/tongue_dorsum/SRS146767.tar.bz2,4459838271,c616db773058cd15ebc9aaa80fdb4ed7
SRS074970,/HHS/Illumina/PHASEII/tongue_dorsum/SRS074970.tar.bz2,4377384856,b91fe3ac042203c2f973daee363ad755
SRS104384,/HHS/Illumina/PHASEII/tongue_dorsum/SRS104384.tar.bz2,11722075707,063d1205304f2b88c135b07c48213a7e
SRS016815,/HHS/Illumina/PHASEII/tongue_dorsum/SRS016815.tar.bz2,10692302060,9bed89e546e99724c92516a3caa03bfe
SRS078671,/HHS/Illumina/PHASEII/tongue_dorsum/SRS078671.tar.bz2,14466185116,97f66c355cd6b52ce7bf9b13bbf8676a
SRS144560,/HHS/Illumina/PHASEII/tongue_dorsum/SRS144560.tar.bz2,22080200073,a598398459b040443c4517cdb90eb14d
SRS098818,/HHS/Illumina/PHASEII/tongue_dorsum/SRS098818.tar.bz2,3703192416,560b68e11f09d3f61e089eac1ccfef9e
SRS147887,/HHS/Illumina/PHASEII/tongue_dorsum/SRS147887.tar.bz2,8723155020,014ff75b1b4fd16d3c489ed862423c74
SRS100027,/HHS/Illumina/PHASEII/tongue_dorsum/SRS100027.tar.bz2,5814580275,070a78103258ee0a65d620f9cd5fe2b1
SRS146738,/HHS/Illumina/PHASEII/tongue_dorsum/SRS146738.tar.bz2,11388978104,4c72b14c5d6e8a5d0c86c21f190aeaa8
SRS077855,/HHS/Illumina/PHASEII/tongue_dorsum/SRS077855.tar.bz2,10688654361,c91bbb028e3c226fc2f6c5e06638285a
SRS144609,/HHS/Illumina/PHASEII/tongue_dorsum/SRS144609.tar.bz2,3750076858,0612ae98ddb2fee8c21f6c6711f3e376
SRS260344,/HHS/Illumina/PHASEII/stool/SRS077552.tar.bz2,13752430440,b6415baa5091df348a41e61f9a5b2c92
SRS260351,/HHS/Illumina/PHASEII/stool/SRS077552.tar.bz2,13752430440,b6415baa5091df348a41e61f9a5b2c92
SRS062752,/HHS/Illumina/vaginal_introitus/SRS062752.tar.bz2,279519831,126170cc9ada0f37b3d288bcc364b26a
SRS077206,/HHS/Illumina/PHASEII/vaginal_introitus/SRS077206.tar.bz2,3150072657,f8ba9d40d72770ffa73e6322cb014dc2
SRS075975,/HHS/Illumina/PHASEII/vaginal_introitus/SRS075975.tar.bz2,5775451848,10674bc14230daa4ef4deeed6a0c515a
SRS104497,/HHS/Illumina/PHASEII/vaginal_introitus/SRS104497.tar.bz2,2585192883,c90cb31eabba1e7ff06998a0af09afa3
SRS015071,/HHS/Illumina/vaginal_introitus/SRS015071.tar.bz2,33916101,2372fa7816fa0e3b39516178791ad148
SRS143739,/HHS/Illumina/PHASEII/vaginal_introitus/SRS143739.tar.bz2,3212465996,19f5b2645b02f49beb499c696565ff5a
SRS148145,/HHS/Illumina/PHASEII/vaginal_introitus/SRS148145.tar.bz2,4518035693,79d7364434b22ca6b4a9e61fdc2278b5
SRS014465,/HHS/Illumina/vaginal_introitus/SRS014465.tar.bz2,56384470,116226db2b45252e2f2448636cb33237
